,week,state,state_name,disease,cases,incidence_per_capita,LastDayWeek,MonthMax,Year,MonthName,t_avg,tavg_anomaly
1192,197101,NY,new york,HEPATITIS A,59,0.32,1971-01-02,1,1971,January,24.0638,0.264
1193,197101,NY,new york,MEASLES,69,0.38,1971-01-02,1,1971,January,24.0638,0.264
1194,197101,NY,new york,RUBELLA,16,0.09,1971-01-02,1,1971,January,24.0638,0.264
1195,197101,OH,ohio,HEPATITIS A,31,0.29,1971-01-02,1,1971,January,30.1028,0.246
1196,197101,OH,ohio,MEASLES,24,0.22,1971-01-02,1,1971,January,30.1028,0.246
1197,197101,OH,ohio,MUMPS,92,0.86,1971-01-02,1,1971,January,30.1028,0.246
1198,197101,OH,ohio,RUBELLA,1,0.01,1971-01-02,1,1971,January,30.1028,0.246
1199,197101,OK,oklahoma,HEPATITIS A,11,0.41,1971-01-02,1,1971,January,39.587,0.176
1200,197101,OK,oklahoma,MEASLES,30,1.13,1971-01-02,1,1971,January,39.587,0.176
1201,197101,OK,oklahoma,MUMPS,3,0.11,1971-01-02,1,1971,January,39.587,0.176
1202,197101,OK,oklahoma,RUBELLA,7,0.26,1971-01-02,1,1971,January,39.587,0.176
1203,197101,OR,oregon,HEPATITIS A,27,1.23,1971-01-02,1,1971,January,35.465,0.195
1204,197101,OR,oregon,MEASLES,13,0.59,1971-01-02,1,1971,January,35.465,0.195
1205,197101,OR,oregon,MUMPS,39,1.77,1971-01-02,1,1971,January,35.465,0.195
1206,197101,OR,oregon,RUBELLA,13,0.59,1971-01-02,1,1971,January,35.465,0.195
1207,197101,PA,pennsylvania,HEPATITIS A,116,0.97,1971-01-02,1,1971,January,28.6718,0.188
1208,197101,PA,pennsylvania,MEASLES,63,0.53,1971-01-02,1,1971,January,28.6718,0.188
1209,197101,PA,pennsylvania,MUMPS,132,1.11,1971-01-02,1,1971,January,28.6718,0.188
1210,197101,PA,pennsylvania,RUBELLA,10,0.08,1971-01-02,1,1971,January,28.6718,0.188
1211,197101,RI,rhode island,HEPATITIS A,11,1.13,1971-01-02,1,1971,January,29.399,0.34
1212,197101,RI,rhode island,MEASLES,1,0.1,1971-01-02,1,1971,January,29.399,0.34
1213,197101,RI,rhode island,MUMPS,60,6.16,1971-01-02,1,1971,January,29.399,0.34
1214,197101,SC,south carolina,HEPATITIS A,9,0.33,1971-01-02,1,1971,January,46.5764,0.227
1215,197101,SC,south carolina,MEASLES,30,1.1,1971-01-02,1,1971,January,46.5764,0.227
1216,197101,SC,south carolina,MUMPS,14,0.51,1971-01-02,1,1971,January,46.5764,0.227
1217,197101,SC,south carolina,RUBELLA,1,0.04,1971-01-02,1,1971,January,46.5764,0.227
1218,197101,SD,south dakota,HEPATITIS A,1,0.15,1971-01-02,1,1971,January,18.743,0.251
1219,197101,SD,south dakota,MUMPS,5,0.74,1971-01-02,1,1971,January,18.743,0.251
1220,197101,SD,south dakota,RUBELLA,1,0.15,1971-01-02,1,1971,January,18.743,0.251
1221,197101,TN,tennessee,HEPATITIS A,33,0.81,1971-01-02,1,1971,January,38.4728,0.24
1222,197101,TN,tennessee,MEASLES,20,0.49,1971-01-02,1,1971,January,38.4728,0.24
1223,197101,TN,tennessee,MUMPS,112,2.74,1971-01-02,1,1971,January,38.4728,0.24
1224,197101,TN,tennessee,RUBELLA,6,0.15,1971-01-02,1,1971,January,38.4728,0.24
1225,197101,TX,texas,HEPATITIS A,46,0.39,1971-01-02,1,1971,January,50.1764,0.246
1226,197101,TX,texas,MEASLES,184,1.56,1971-01-02,1,1971,January,50.1764,0.246
1227,197101,TX,texas,MUMPS,143,1.22,1971-01-02,1,1971,January,50.1764,0.246
1228,197101,TX,texas,RUBELLA,74,0.63,1971-01-02,1,1971,January,50.1764,0.246
1229,197101,UT,utah,HEPATITIS A,4,0.35,1971-01-02,1,1971,January,30.5726,0.269
1230,197101,UT,utah,MEASLES,1,0.09,1971-01-02,1,1971,January,30.5726,0.269
1231,197101,UT,utah,MUMPS,1,0.09,1971-01-02,1,1971,January,30.5726,0.269
1232,197101,VA,virginia,HEPATITIS A,36,0.75,1971-01-02,1,1971,January,37.4162,0.208
1233,197101,VA,virginia,MEASLES,152,3.15,1971-01-02,1,1971,January,37.4162,0.208
1234,197101,VA,virginia,MUMPS,35,0.73,1971-01-02,1,1971,January,37.4162,0.208
1235,197101,VA,virginia,RUBELLA,4,0.08,1971-01-02,1,1971,January,37.4162,0.208
1236,197101,VT,vermont,HEPATITIS A,17,3.67,1971-01-02,1,1971,January,20.1092,0.206
1237,197101,WA,washington,HEPATITIS A,17,0.49,1971-01-02,1,1971,January,34.007,0.207
1238,197101,WA,washington,MEASLES,6,0.17,1971-01-02,1,1971,January,34.007,0.207
1239,197101,WA,washington,MUMPS,153,4.44,1971-01-02,1,1971,January,34.007,0.207
1240,197101,WA,washington,RUBELLA,22,0.64,1971-01-02,1,1971,January,34.007,0.207
1241,197101,WI,wisconsin,HEPATITIS A,10,0.22,1971-01-02,1,1971,January,17.0222,0.292
1242,197101,WI,wisconsin,MEASLES,21,0.47,1971-01-02,1,1971,January,17.0222,0.292
1243,197101,WI,wisconsin,MUMPS,220,4.89,1971-01-02,1,1971,January,17.0222,0.292
1244,197101,WI,wisconsin,RUBELLA,10,0.22,1971-01-02,1,1971,January,17.0222,0.292
1245,197101,WV,west virginia,HEPATITIS A,6,0.33,1971-01-02,1,1971,January,33.1502,0.139
1246,197101,WV,west virginia,MEASLES,6,0.33,1971-01-02,1,1971,January,33.1502,0.139
1247,197101,WV,west virginia,MUMPS,63,3.5,1971-01-02,1,1971,January,33.1502,0.139
1248,197101,WV,west virginia,RUBELLA,14,0.78,1971-01-02,1,1971,January,33.1502,0.139
1249,197102,AL,alabama,HEPATITIS A,9,0.25,1971-01-09,1,1971,January,75.8804,0.195
1250,197102,AL,alabama,MUMPS,6,0.17,1971-01-09,1,1971,January,75.8804,0.195
1251,197102,AL,alabama,RUBELLA,1,0.03,1971-01-09,1,1971,January,75.8804,0.195
1252,197102,AR,arkansas,HEPATITIS A,1,0.05,1971-01-09,1,1971,January,74.6852,0.191
1253,197102,AR,arkansas,MUMPS,1,0.05,1971-01-09,1,1971,January,74.6852,0.191
1254,197102,AR,arkansas,RUBELLA,4,0.2,1971-01-09,1,1971,January,74.6852,0.191
1255,197102,AZ,arizona,HEPATITIS A,25,1.24,1971-01-09,1,1971,January,71.5298,0.203
1256,197102,AZ,arizona,MEASLES,6,0.3,1971-01-09,1,1971,January,71.5298,0.203
1257,197102,AZ,arizona,MUMPS,23,1.15,1971-01-09,1,1971,January,71.5298,0.203
1258,197102,AZ,arizona,RUBELLA,13,0.65,1971-01-09,1,1971,January,71.5298,0.203
1259,197102,CA,california,HEPATITIS A,185,0.9,1971-01-09,1,1971,January,68.4842,0.333
1260,197102,CA,california,MEASLES,42,0.2,1971-01-09,1,1971,January,68.4842,0.333
1261,197102,CA,california,MUMPS,88,0.43,1971-01-09,1,1971,January,68.4842,0.333
1262,197102,CA,california,RUBELLA,50,0.24,1971-01-09,1,1971,January,68.4842,0.333
1263,197102,CT,connecticut,HEPATITIS A,34,1.11,1971-01-09,1,1971,January,66.119,0.271
1264,197102,CT,connecticut,MUMPS,43,1.4,1971-01-09,1,1971,January,66.119,0.271
1265,197102,CT,connecticut,RUBELLA,2,0.07,1971-01-09,1,1971,January,66.119,0.271
1266,197102,DC,district of columbia,HEPATITIS A,1,0.13,1971-01-09,1,1971,January,69.7928,0.222
1267,197102,DC,district of columbia,MEASLES,1,0.13,1971-01-09,1,1971,January,69.7928,0.222
1268,197102,DC,district of columbia,MUMPS,8,1.08,1971-01-09,1,1971,January,69.7928,0.222
1269,197102,DE,delaware,HEPATITIS A,2,0.35,1971-01-09,1,1971,January,69.6704,0.282
1270,197102,DE,delaware,MUMPS,12,2.09,1971-01-09,1,1971,January,69.6704,0.282
1271,197102,FL,florida,HEPATITIS A,47,0.63,1971-01-09,1,1971,January,79.6766,0.187
1272,197102,FL,florida,MEASLES,1,0.01,1971-01-09,1,1971,January,79.6766,0.187
1273,197102,FL,florida,MUMPS,75,1.0,1971-01-09,1,1971,January,79.6766,0.187
1274,197102,FL,florida,RUBELLA,12,0.16,1971-01-09,1,1971,January,79.6766,0.187
1275,197102,GA,georgia,HEPATITIS A,9,0.19,1971-01-09,1,1971,January,76.1756,0.238
1276,197102,HI,hawaii,HEPATITIS A,20,2.41,1971-01-09,1,1971,January,74.786,0.155
1277,197102,HI,hawaii,MUMPS,17,2.05,1971-01-09,1,1971,January,74.786,0.155
1278,197102,HI,hawaii,RUBELLA,5,0.6,1971-01-09,1,1971,January,74.786,0.155
1279,197102,IA,iowa,HEPATITIS A,17,0.59,1971-01-09,1,1971,January,65.912,0.21
1280,197102,IA,iowa,MEASLES,15,0.52,1971-01-09,1,1971,January,65.912,0.21
1281,197102,IA,iowa,MUMPS,115,4.02,1971-01-09,1,1971,January,65.912,0.21
1282,197102,IA,iowa,RUBELLA,33,1.15,1971-01-09,1,1971,January,65.912,0.21
1283,197102,ID,idaho,HEPATITIS A,7,0.92,1971-01-09,1,1971,January,49.784,0.24
1284,197102,ID,idaho,MEASLES,7,0.92,1971-01-09,1,1971,January,49.784,0.24
1285,197102,ID,idaho,MUMPS,23,3.01,1971-01-09,1,1971,January,49.784,0.24
1286,197102,ID,idaho,RUBELLA,1,0.13,1971-01-09,1,1971,January,49.784,0.24
1287,197102,IL,illinois,HEPATITIS A,45,0.4,1971-01-09,1,1971,January,69.9062,0.226
1288,197102,IL,illinois,MEASLES,14,0.12,1971-01-09,1,1971,January,69.9062,0.226
1289,197102,IL,illinois,MUMPS,90,0.8,1971-01-09,1,1971,January,69.9062,0.226
1290,197102,IL,illinois,RUBELLA,11,0.1,1971-01-09,1,1971,January,69.9062,0.226
1291,197102,IN,indiana,HEPATITIS A,4,0.08,1971-01-09,1,1971,January,69.314,0.15
1292,197102,IN,indiana,MEASLES,2,0.04,1971-01-09,1,1971,January,69.314,0.15
1293,197102,IN,indiana,MUMPS,94,1.77,1971-01-09,1,1971,January,69.314,0.15
1294,197102,IN,indiana,RUBELLA,16,0.3,1971-01-09,1,1971,January,69.314,0.15
1295,197102,KS,kansas,HEPATITIS A,10,0.44,1971-01-09,1,1971,January,68.5832,0.208
1296,197102,KS,kansas,MEASLES,1,0.04,1971-01-09,1,1971,January,68.5832,0.208
1297,197102,KY,kentucky,HEPATITIS A,18,0.54,1971-01-09,1,1971,January,71.4632,0.188
1298,197102,KY,kentucky,MEASLES,12,0.36,1971-01-09,1,1971,January,71.4632,0.188
1299,197102,KY,kentucky,MUMPS,148,4.44,1971-01-09,1,1971,January,71.4632,0.188
1300,197102,KY,kentucky,RUBELLA,1,0.03,1971-01-09,1,1971,January,71.4632,0.188
1301,197102,LA,louisiana,HEPATITIS A,18,0.48,1971-01-09,1,1971,January,77.8838,0.214
1302,197102,LA,louisiana,MEASLES,22,0.58,1971-01-09,1,1971,January,77.8838,0.214
1303,197102,LA,louisiana,RUBELLA,4,0.11,1971-01-09,1,1971,January,77.8838,0.214
1304,197102,MA,massachusetts,HEPATITIS A,27,0.47,1971-01-09,1,1971,January,63.6278,0.227
1305,197102,MA,massachusetts,MEASLES,11,0.19,1971-01-09,1,1971,January,63.6278,0.227
1306,197102,MA,massachusetts,MUMPS,57,0.99,1971-01-09,1,1971,January,63.6278,0.227
1307,197102,MA,massachusetts,RUBELLA,9,0.16,1971-01-09,1,1971,January,63.6278,0.227
1308,197102,MD,maryland,HEPATITIS A,26,0.64,1971-01-09,1,1971,January,70.0088,0.182
1309,197102,MD,maryland,MEASLES,1,0.02,1971-01-09,1,1971,January,70.0088,0.182
1310,197102,MD,maryland,MUMPS,32,0.79,1971-01-09,1,1971,January,70.0088,0.182
1311,197102,MD,maryland,RUBELLA,1,0.02,1971-01-09,1,1971,January,70.0088,0.182
1312,197102,ME,maine,HEPATITIS A,14,1.35,1971-01-09,1,1971,January,58.4924,0.163
1313,197102,ME,maine,MEASLES,31,3.0,1971-01-09,1,1971,January,58.4924,0.163
1314,197102,ME,maine,MUMPS,24,2.32,1971-01-09,1,1971,January,58.4924,0.163
1315,197102,ME,maine,RUBELLA,7,0.68,1971-01-09,1,1971,January,58.4924,0.163
1316,197102,MI,michigan,HEPATITIS A,100,1.11,1971-01-09,1,1971,January,62.231,0.167
1317,197102,MI,michigan,MEASLES,21,0.23,1971-01-09,1,1971,January,62.231,0.167
1318,197102,MI,michigan,MUMPS,408,4.52,1971-01-09,1,1971,January,62.231,0.167
1319,197102,MI,michigan,RUBELLA,49,0.54,1971-01-09,1,1971,January,62.231,0.167
1320,197102,MN,minnesota,HEPATITIS A,12,0.31,1971-01-09,1,1971,January,58.7804,0.124
1321,197102,MN,minnesota,MEASLES,2,0.05,1971-01-09,1,1971,January,58.7804,0.124
1322,197102,MN,minnesota,MUMPS,2,0.05,1971-01-09,1,1971,January,58.7804,0.124
1323,197102,MO,missouri,HEPATITIS A,19,0.4,1971-01-09,1,1971,January,70.8332,0.157
1324,197102,MO,missouri,MEASLES,2,0.04,1971-01-09,1,1971,January,70.8332,0.157
1325,197102,MO,missouri,MUMPS,7,0.15,1971-01-09,1,1971,January,70.8332,0.157
1326,197102,MO,missouri,RUBELLA,2,0.04,1971-01-09,1,1971,January,70.8332,0.157
1327,197102,MS,mississippi,HEPATITIS A,3,0.13,1971-01-09,1,1971,January,76.5752,0.201
1328,197102,MS,mississippi,MEASLES,6,0.26,1971-01-09,1,1971,January,76.5752,0.201
1329,197102,MS,mississippi,MUMPS,2,0.09,1971-01-09,1,1971,January,76.5752,0.201
1330,197102,MS,mississippi,RUBELLA,1,0.04,1971-01-09,1,1971,January,76.5752,0.201
1331,197102,MT,montana,HEPATITIS A,6,0.83,1971-01-09,1,1971,January,51.6128,0.18
1332,197102,MT,montana,MEASLES,15,2.09,1971-01-09,1,1971,January,51.6128,0.18
1333,197102,MT,montana,MUMPS,8,1.11,1971-01-09,1,1971,January,51.6128,0.18
1334,197102,MT,montana,RUBELLA,1,0.14,1971-01-09,1,1971,January,51.6128,0.18
1335,197102,NC,north carolina,HEPATITIS A,18,0.34,1971-01-09,1,1971,January,72.149,0.227
1336,197102,NC,north carolina,MEASLES,40,0.75,1971-01-09,1,1971,January,72.149,0.227
1337,197102,ND,north dakota,HEPATITIS A,4,0.63,1971-01-09,1,1971,January,56.516,0.2
1338,197102,ND,north dakota,MEASLES,1,0.16,1971-01-09,1,1971,January,56.516,0.2
1339,197102,ND,north dakota,MUMPS,8,1.27,1971-01-09,1,1971,January,56.516,0.2
1340,197102,NE,nebraska,HEPATITIS A,5,0.33,1971-01-09,1,1971,January,62.0852,0.217
1341,197102,NE,nebraska,MUMPS,4,0.26,1971-01-09,1,1971,January,62.0852,0.217
1342,197102,NE,nebraska,RUBELLA,3,0.2,1971-01-09,1,1971,January,62.0852,0.217
1343,197102,NH,new hampshire,HEPATITIS A,11,1.41,1971-01-09,1,1971,January,60.6254,0.256
1344,197102,NH,new hampshire,MUMPS,37,4.74,1971-01-09,1,1971,January,60.6254,0.256
1345,197102,NJ,new jersey,HEPATITIS A,87,1.19,1971-01-09,1,1971,January,68.036,0.228
1346,197102,NJ,new jersey,MEASLES,3,0.04,1971-01-09,1,1971,January,68.036,0.228
1347,197102,NJ,new jersey,MUMPS,79,1.08,1971-01-09,1,1971,January,68.036,0.228
1348,197102,NJ,new jersey,RUBELLA,3,0.04,1971-01-09,1,1971,January,68.036,0.228
1349,197102,NM,new mexico,HEPATITIS A,16,1.48,1971-01-09,1,1971,January,63.7196,0.207
1350,197102,NM,new mexico,MEASLES,8,0.74,1971-01-09,1,1971,January,63.7196,0.207
1351,197102,NM,new mexico,MUMPS,17,1.58,1971-01-09,1,1971,January,63.7196,0.207
1352,197102,NM,new mexico,RUBELLA,2,0.19,1971-01-09,1,1971,January,63.7196,0.207
1353,197102,NY,new york,HEPATITIS A,94,0.51,1971-01-09,1,1971,January,63.896,0.164
1354,197102,NY,new york,MEASLES,93,0.51,1971-01-09,1,1971,January,63.896,0.164
1355,197102,NY,new york,RUBELLA,15,0.08,1971-01-09,1,1971,January,63.896,0.164
1356,197102,OH,ohio,HEPATITIS A,34,0.32,1971-01-09,1,1971,January,68.1404,0.183
1357,197102,OH,ohio,MEASLES,91,0.85,1971-01-09,1,1971,January,68.1404,0.183
1358,197102,OH,ohio,MUMPS,71,0.66,1971-01-09,1,1971,January,68.1404,0.183
1359,197102,OH,ohio,RUBELLA,15,0.14,1971-01-09,1,1971,January,68.1404,0.183
1360,197102,OK,oklahoma,HEPATITIS A,12,0.45,1971-01-09,1,1971,January,72.8798,0.186
1361,197102,OK,oklahoma,MEASLES,37,1.39,1971-01-09,1,1971,January,72.8798,0.186
1362,197102,OK,oklahoma,MUMPS,2,0.08,1971-01-09,1,1971,January,72.8798,0.186
1363,197102,OK,oklahoma,RUBELLA,3,0.11,1971-01-09,1,1971,January,72.8798,0.186
1364,197102,OR,oregon,HEPATITIS A,36,1.64,1971-01-09,1,1971,January,53.7908,0.278
1365,197102,OR,oregon,MEASLES,3,0.14,1971-01-09,1,1971,January,53.7908,0.278
1366,197102,OR,oregon,MUMPS,44,2.0,1971-01-09,1,1971,January,53.7908,0.278
1367,197102,OR,oregon,RUBELLA,9,0.41,1971-01-09,1,1971,January,53.7908,0.278
1368,197102,PA,pennsylvania,HEPATITIS A,67,0.56,1971-01-09,1,1971,January,66.2324,0.18
1369,197102,PA,pennsylvania,MEASLES,12,0.1,1971-01-09,1,1971,January,66.2324,0.18
1370,197102,PA,pennsylvania,MUMPS,90,0.76,1971-01-09,1,1971,January,66.2324,0.18
1371,197102,PA,pennsylvania,RUBELLA,14,0.12,1971-01-09,1,1971,January,66.2324,0.18
1372,197102,RI,rhode island,HEPATITIS A,23,2.36,1971-01-09,1,1971,January,65.9894,0.281
1373,197102,RI,rhode island,MEASLES,1,0.1,1971-01-09,1,1971,January,65.9894,0.281
1374,197102,RI,rhode island,MUMPS,35,3.59,1971-01-09,1,1971,January,65.9894,0.281
1375,197102,RI,rhode island,RUBELLA,2,0.21,1971-01-09,1,1971,January,65.9894,0.281
1376,197102,TN,tennessee,HEPATITIS A,37,0.9,1971-01-09,1,1971,January,72.248,0.232
1377,197102,TN,tennessee,MEASLES,16,0.39,1971-01-09,1,1971,January,72.248,0.232
1378,197102,TN,tennessee,MUMPS,96,2.34,1971-01-09,1,1971,January,72.248,0.232
1379,197102,TN,tennessee,RUBELLA,12,0.29,1971-01-09,1,1971,January,72.248,0.232
1380,197102,TX,texas,HEPATITIS A,33,0.28,1971-01-09,1,1971,January,74.7896,0.144
1381,197102,TX,texas,MEASLES,220,1.87,1971-01-09,1,1971,January,74.7896,0.144
1382,197102,TX,texas,MUMPS,102,0.87,1971-01-09,1,1971,January,74.7896,0.144
1383,197102,TX,texas,RUBELLA,61,0.52,1971-01-09,1,1971,January,74.7896,0.144
1384,197102,UT,utah,HEPATITIS A,9,0.79,1971-01-09,1,1971,January,56.8544,0.157
1385,197102,UT,utah,MUMPS,22,1.94,1971-01-09,1,1971,January,56.8544,0.157
1386,197102,UT,utah,RUBELLA,6,0.53,1971-01-09,1,1971,January,56.8544,0.157
1387,197102,VA,virginia,HEPATITIS A,26,0.54,1971-01-09,1,1971,January,69.944,0.227
1388,197102,VA,virginia,MEASLES,68,1.41,1971-01-09,1,1971,January,69.944,0.227
1389,197102,VA,virginia,MUMPS,29,0.6,1971-01-09,1,1971,January,69.944,0.227
1390,197102,VA,virginia,RUBELLA,7,0.15,1971-01-09,1,1971,January,69.944,0.227
1391,197102,VT,vermont,HEPATITIS A,25,5.4,1971-01-09,1,1971,January,60.7514,0.232
1392,197102,VT,vermont,RUBELLA,2,0.43,1971-01-09,1,1971,January,60.7514,0.232
1393,197102,WA,washington,HEPATITIS A,35,1.02,1971-01-09,1,1971,January,53.1212,0.227
1394,197102,WA,washington,MUMPS,210,6.09,1971-01-09,1,1971,January,53.1212,0.227
1395,197102,WA,washington,RUBELLA,35,1.02,1971-01-09,1,1971,January,53.1212,0.227
1396,197102,WI,wisconsin,HEPATITIS A,8,0.18,1971-01-09,1,1971,January,61.4696,0.162
1397,197102,WI,wisconsin,MEASLES,49,1.09,1971-01-09,1,1971,January,61.4696,0.162
1398,197102,WI,wisconsin,MUMPS,518,11.5,1971-01-09,1,1971,January,61.4696,0.162
1399,197102,WI,wisconsin,RUBELLA,29,0.64,1971-01-09,1,1971,January,61.4696,0.162
1400,197102,WV,west virginia,HEPATITIS A,12,0.67,1971-01-09,1,1971,January,68.0792,0.188
1401,197102,WV,west virginia,MEASLES,6,0.33,1971-01-09,1,1971,January,68.0792,0.188
1402,197102,WV,west virginia,MUMPS,40,2.23,1971-01-09,1,1971,January,68.0792,0.188
1403,197102,WV,west virginia,RUBELLA,8,0.45,1971-01-09,1,1971,January,68.0792,0.188
1404,197102,WY,wyoming,HEPATITIS A,1,0.29,1971-01-09,1,1971,January,50.8514,0.235
1405,197102,WY,wyoming,MUMPS,1,0.29,1971-01-09,1,1971,January,50.8514,0.235
1406,197201,AK,alaska,HEPATITIS A,5,1.51,1972-01-01,1,1972,January,-9.1066,0.632
1407,197201,AK,alaska,MUMPS,6,1.82,1972-01-01,1,1972,January,-9.1066,0.632
1408,197201,AL,alabama,HEPATITIS A,10,0.28,1972-01-01,1,1972,January,49.7858,0.17
1409,197201,AL,alabama,MEASLES,2,0.06,1972-01-01,1,1972,January,49.7858,0.17
1410,197201,AL,alabama,MUMPS,18,0.5,1972-01-01,1,1972,January,49.7858,0.17
1411,197201,AL,alabama,RUBELLA,2,0.06,1972-01-01,1,1972,January,49.7858,0.17
1412,197201,AR,arkansas,HEPATITIS A,1,0.05,1972-01-01,1,1972,January,41.2988,0.221
1413,197201,AR,arkansas,MUMPS,1,0.05,1972-01-01,1,1972,January,41.2988,0.221
1414,197201,AZ,arizona,HEPATITIS A,13,0.61,1972-01-01,1,1972,January,40.9514,0.305
1415,197201,AZ,arizona,MEASLES,12,0.56,1972-01-01,1,1972,January,40.9514,0.305
1416,197201,AZ,arizona,MUMPS,17,0.8,1972-01-01,1,1972,January,40.9514,0.305
1417,197201,AZ,arizona,RUBELLA,3,0.14,1972-01-01,1,1972,January,40.9514,0.305
1418,197201,CA,california,HEPATITIS A,170,0.81,1972-01-01,1,1972,January,40.1144,0.243
1419,197201,CA,california,MEASLES,21,0.1,1972-01-01,1,1972,January,40.1144,0.243
1420,197201,CA,california,MUMPS,163,0.78,1972-01-01,1,1972,January,40.1144,0.243
1421,197201,CA,california,RUBELLA,23,0.11,1972-01-01,1,1972,January,40.1144,0.243
1422,197201,CO,colorado,HEPATITIS A,1,0.04,1972-01-01,1,1972,January,23.8478,0.243
1423,197201,CO,colorado,MEASLES,39,1.56,1972-01-01,1,1972,January,23.8478,0.243
1424,197201,CO,colorado,MUMPS,13,0.52,1972-01-01,1,1972,January,23.8478,0.243
1425,197201,CT,connecticut,HEPATITIS A,14,0.46,1972-01-01,1,1972,January,30.0236,0.299
1426,197201,CT,connecticut,MEASLES,4,0.13,1972-01-01,1,1972,January,30.0236,0.299
1427,197201,CT,connecticut,MUMPS,28,0.91,1972-01-01,1,1972,January,30.0236,0.299
1428,197201,CT,connecticut,RUBELLA,1,0.03,1972-01-01,1,1972,January,30.0236,0.299
1429,197201,DC,district of columbia,HEPATITIS A,1,0.14,1972-01-01,1,1972,January,35.0852,0.237
1430,197201,DE,delaware,HEPATITIS A,5,0.87,1972-01-01,1,1972,January,36.0158,0.383
1431,197201,DE,delaware,MUMPS,1,0.17,1972-01-01,1,1972,January,36.0158,0.383
1432,197201,FL,florida,HEPATITIS A,31,0.39,1972-01-01,1,1972,January,65.6726,0.325
1433,197201,FL,florida,MEASLES,107,1.35,1972-01-01,1,1972,January,65.6726,0.325
1434,197201,FL,florida,RUBELLA,4,0.05,1972-01-01,1,1972,January,65.6726,0.325
1435,197201,GA,georgia,HEPATITIS A,2,0.04,1972-01-01,1,1972,January,52.6784,0.159
1436,197201,HI,hawaii,HEPATITIS A,7,0.82,1972-01-01,1,1972,January,68.135,0.321
1437,197201,HI,hawaii,MUMPS,5,0.59,1972-01-01,1,1972,January,68.135,0.321
1438,197201,IA,iowa,HEPATITIS A,6,0.21,1972-01-01,1,1972,January,15.8468,0.167
1439,197201,IA,iowa,MEASLES,4,0.14,1972-01-01,1,1972,January,15.8468,0.167
1440,197201,IA,iowa,MUMPS,195,6.81,1972-01-01,1,1972,January,15.8468,0.167
1441,197201,IA,iowa,RUBELLA,1,0.03,1972-01-01,1,1972,January,15.8468,0.167
1442,197201,ID,idaho,HEPATITIS A,9,1.15,1972-01-01,1,1972,January,19.4198,0.236
1443,197201,ID,idaho,MUMPS,2,0.26,1972-01-01,1,1972,January,19.4198,0.236
1444,197201,IL,illinois,HEPATITIS A,20,0.18,1972-01-01,1,1972,January,24.8072,0.261
1445,197201,IL,illinois,MEASLES,138,1.23,1972-01-01,1,1972,January,24.8072,0.261
1446,197201,IL,illinois,MUMPS,48,0.43,1972-01-01,1,1972,January,24.8072,0.261
1447,197201,IL,illinois,RUBELLA,22,0.2,1972-01-01,1,1972,January,24.8072,0.261
1448,197201,IN,indiana,HEPATITIS A,2,0.04,1972-01-01,1,1972,January,26.9888,0.224
1449,197201,IN,indiana,MEASLES,26,0.49,1972-01-01,1,1972,January,26.9888,0.224
1450,197201,IN,indiana,MUMPS,30,0.56,1972-01-01,1,1972,January,26.9888,0.224
1451,197201,IN,indiana,RUBELLA,27,0.51,1972-01-01,1,1972,January,26.9888,0.224
1452,197201,KY,kentucky,HEPATITIS A,33,0.98,1972-01-01,1,1972,January,35.8322,0.168
1453,197201,KY,kentucky,MEASLES,6,0.18,1972-01-01,1,1972,January,35.8322,0.168
1454,197201,KY,kentucky,RUBELLA,25,0.74,1972-01-01,1,1972,January,35.8322,0.168
1455,197201,LA,louisiana,HEPATITIS A,1,0.03,1972-01-01,1,1972,January,53.9978,0.305
1456,197201,MA,massachusetts,HEPATITIS A,16,0.28,1972-01-01,1,1972,January,25.5128,0.334
1457,197201,MA,massachusetts,MUMPS,9,0.16,1972-01-01,1,1972,January,25.5128,0.334
1458,197201,MA,massachusetts,RUBELLA,3,0.05,1972-01-01,1,1972,January,25.5128,0.334
1459,197201,MD,maryland,HEPATITIS A,4,0.1,1972-01-01,1,1972,January,36.6404,0.236
1460,197201,MD,maryland,MUMPS,8,0.2,1972-01-01,1,1972,January,36.6404,0.236
1461,197201,ME,maine,HEPATITIS A,10,0.96,1972-01-01,1,1972,January,15.2006,0.328
